"","State","SiteID","VisitID","Date","Lat","Lon","HHC","CRC","CSR","LSR","CMS","SRD","CAS","RFS","BNM","RAD","JOD","LMB","SMB","NTP","BKT","RBT","BNT"
"4639","WI","WI_19439738",1943973814453,"7/28/2009",45.483604,-88.1578,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4640","WI","WI_19440029",1944002914824,"8/3/2010",45.833622,-88.49776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4641","WI","WI_19440135",1944013514824,"8/3/2010",45.83076,-88.51113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4642","WI","WI_19440445",1944044514768,"6/8/2010",46.80262,-91.08197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4643","WI","WI_19440480",1944048014768,"6/8/2010",46.804276,-91.08866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4644","WI","WI_19440528",1944052814763,"6/3/2010",45.849087,-90.59817,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"4645","WI","WI_19441120",1944112014763,"6/3/2010",45.84709,-90.59591,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"4646","WI","WI_19441338",1944133814762,"6/2/2010",45.804306,-90.79274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4647","WI","WI_19441764",1944176414762,"6/2/2010",45.805195,-90.794785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4648","WI","WI_19442025",1944202514767,"6/7/2010",45.434345,-89.955795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4649","WI","WI_19442256",1944225614767,"6/7/2010",45.431538,-89.95927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4650","WI","WI_19447776",1944777613783,"9/27/2007",42.854553,-88.39676,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"4651","WI","WI_1949",194913690,"6/26/2007",44.94739,-91.40037,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"4652","WI","WI_19620555",1962055516624,"7/8/2015",43.789757,-90.365654,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
"4653","WI","WI_19621568",1962156815898,"7/12/2013",42.580433,-89.36119,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0
"4654","WI","WI_19728090",1972809013769,"9/13/2007",42.692642,-89.916405,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"4655","WI","WI_19728837",1972883713754,"8/29/2007",42.660507,-89.842155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4656","WI","WI_19735165",1973516516672,"8/25/2015",42.670033,-89.95586,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"4657","WI","WI_19735269",1973526916678,"8/31/2015",42.674236,-89.91582,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"4658","WI","WI_19735322",1973532215579,"8/27/2012",45.434128,-88.354866,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
"4659","WI","WI_19737787",1973778713762,"9/6/2007",42.692913,-89.7885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4660","WI","WI_19738218",1973821813761,"9/5/2007",42.652554,-89.89643,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
"4661","WI","WI_19740892",1974089214132,"9/10/2008",42.653534,-89.85679,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"4662","WI","WI_2026",202615580,"8/28/2012",44.791702,-90.50957,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0
"4663","WI","WI_2057",205714475,"8/19/2009",44.9397008,-90.5570618,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
"4664","WI","WI_2059",205915960,"9/12/2013",44.602863,-90.37613,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"4665","WI","WI_20599452",2059945213776,"9/20/2007",43.22456,-88.04908,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4666","WI","WI_20626674",2062667413788,"10/2/2007",43.23488,-87.99007,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
"4667","WI","WI_20626730",2062673016679,"9/1/2015",43.483364,-88.36181,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"4668","WI","WI_20653993",2065399316653,"8/6/2015",43.362175,-88.06961,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
"4669","WI","WI_20654029",2065402915960,"9/12/2013",43.7745,-88.10493,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"4670","WI","WI_20659415",2065941516260,"7/9/2014",45.145065,-88.03698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4671","WI","WI_20660390",2066039015218,"9/1/2011",46.493984,-90.27379,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"4672","WI","WI_20660748",2066074815952,"9/4/2013",45.66094,-90.5345,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"4673","WI","WI_20670772",2067077216296,"8/14/2014",46.241116,-90.567406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"4674","WI","WI_20671296",2067129615176,"7/21/2011",46.356037,-90.549416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4675","WI","WI_20677209",2067720913725,"7/31/2007",45.672207,-90.308716,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"4676","WI","WI_20704",2070414482,"8/26/2009",44.9724783,-89.9054749,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0
"4677","WI","WI_20724753",2072475314061,"7/1/2008",42.704926,-89.84518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4678","WI","WI_20724795",2072479514109,"8/18/2008",42.65724,-89.81792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4679","WI","WI_20725475",2072547513790,"10/4/2007",42.54863,-87.94356,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
"4680","WI","WI_20727570",2072757014496,"9/9/2009",45.903397,-90.68346,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"4681","WI","WI_20731312",2073131213726,"8/1/2007",44.571655,-88.85648,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"4682","WI","WI_20731355",2073135513734,"8/9/2007",46.134434,-92.091034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4683","WI","WI_20731782",2073178213746,"8/21/2007",43.937546,-87.82413,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"4684","WI","WI_20731982",2073198213746,"8/21/2007",43.674442,-87.954834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4685","WI","WI_20732012",2073201213746,"8/21/2007",43.67931,-87.95111,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4686","WI","WI_20752015",2075201516637,"7/21/2015",45.273655,-91.69426,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"4687","WI","WI_20752031",2075203113732,"8/7/2007",45.33858,-92.065994,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"4688","WI","WI_20752070",2075207013732,"8/7/2007",45.451878,-91.602486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4689","WI","WI_20752118",2075211816680,"9/2/2015",46.09896,-91.94472,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
"4690","WI","WI_20752565",2075256513754,"8/29/2007",45.787334,-91.94449,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"4691","WI","WI_20752572",2075257213754,"8/29/2007",45.5063,-92.36745,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"4692","WI","WI_20759305",2075930516625,"7/9/2015",43.3656209,-90.0655346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4693","WI","WI_20759314",2075931416609,"6/23/2015",43.29356,-90.037445,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"4694","WI","WI_20759816",2075981614102,"8/11/2008",46.250709,-91.6553262,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
"4695","WI","WI_20762218",2076221815223,"9/6/2011",45.92192,-90.00041,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0
"4696","WI","WI_20767131",2076713113760,"9/4/2007",45.10691,-89.45622,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0
"4697","WI","WI_20769163",2076916314048,"6/18/2008",42.56966,-90.22061,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"4698","WI","WI_20769195",2076919514095,"8/4/2008",42.5760316,-90.3670124,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4699","WI","WI_20770798",2077079814789,"6/29/2010",42.597347,-89.59539,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"4700","WI","WI_20772056",2077205613734,"8/9/2007",44.568096,-88.93541,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
"4701","WI","WI_20772974",2077297415910,"7/24/2013",43.492176,-89.20703,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4702","WI","WI_20913367",2091336713726,"8/1/2007",44.5895497,-89.0368438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4703","WI","WI_2126",212615544,"7/23/2012",43.3135687,-89.5250201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4704","WI","WI_2157",215714804,"7/14/2010",43.3120648,-89.1676117,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
"4705","WI","WI_2160",216014125,"9/3/2008",43.358044,-89.0564,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0
"4706","WI","WI_2162",216214081,"7/21/2008",43.40515,-89.46361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"4707","WI","WI_21873287",2187328715211,"8/25/2011",45.622906,-88.03427,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
"4708","WI","WI_21930253",2193025316266,"7/15/2014",43.01888,-90.455795,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"4709","WI","WI_21980187",2198018714445,"7/20/2009",46.633507,-91.47797,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"4710","WI","WI_21980203",2198020313745,"8/20/2007",46.61272,-91.46922,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"4711","WI","WI_21980228",2198022815887,"7/1/2013",46.646866,-91.37236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4712","WI","WI_21980236",2198023616310,"8/28/2014",46.456802,-91.240875,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
"4713","WI","WI_21982731",2198273116678,"8/31/2015",43.56569,-91.14317,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
"4714","WI","WI_21985095",2198509516266,"7/15/2014",43.00454,-90.40727,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"4715","WI","WI_21992874",2199287413669,"6/5/2007",43.69872,-90.7881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4716","WI","WI_21992925",2199292516699,"9/21/2015",43.529675,-90.91118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4717","WI","WI_22084602",2208460214788,"6/28/2010",43.115093,-90.66011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4718","WI","WI_22088127",2208812715924,"8/7/2013",43.146458,-90.13688,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"4719","WI","WI_22088136",2208813615924,"8/7/2013",43.132618,-90.118065,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
"4720","WI","WI_22144169",2214416915978,"9/30/2013",44.37422,-89.69774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"4721","WI","WI_2248",224815533,"7/12/2012",43.074238,-89.07367,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"4722","WI","WI_22546370",2254637015876,"6/20/2013",43.74208,-88.86535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4723","WI","WI_2264",226416615,"6/29/2015",43.2527569,-89.3392653,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4724","WI","WI_2265",226514820,"7/30/2010",43.241779,-89.3565014,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
"4725","WI","WI_22683",2268315229,"9/12/2011",45.0575644,-91.0232443,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"4726","WI","WI_2273",227315959,"9/11/2013",42.878662,-89.20998,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"4727","WI","WI_2278",227816615,"6/29/2015",43.180953,-89.3292255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4728","WI","WI_2285",228516594,"6/8/2015",43.184513,-89.44656,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"4729","WI","WI_22868515",2286851514007,"5/8/2008",44.68512,-91.48313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4730","WI","WI_22868524",2286852414020,"5/21/2008",44.84338,-91.04322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4731","WI","WI_2294",229413755,"8/30/2007",43.1064873,-89.3236634,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4732","WI","WI_2295",229515931,"8/14/2013",43.099827,-89.33843,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"4733","WI","WI_22952257",2295225715547,"7/26/2012",43.943394,-90.80847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"4734","WI","WI_22979005",2297900514446,"7/21/2009",44.808517,-88.909584,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"4735","WI","WI_22979013",2297901315523,"7/2/2012",44.91919,-88.44898,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
"4736","WI","WI_23006513",2300651314103,"8/12/2008",43.4378,-90.04645,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
"4737","WI","WI_23007027",2300702714111,"8/20/2008",43.54042,-89.959946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4738","WI","WI_23028730",2302873014083,"7/23/2008",44.349567,-91.29196,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"4739","WI","WI_23028741",2302874114077,"7/17/2008",44.571175,-91.20613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"4740","WI","WI_23028753",2302875314029,"5/30/2008",44.58045,-91.03375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4741","WI","WI_23032063",2303206314102,"8/11/2008",43.361927,-89.25995,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"4742","WI","WI_23032180",2303218014133,"9/11/2008",43.514473,-89.25645,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"4743","WI","WI_23032194",2303219416244,"6/23/2014",43.415104,-89.5814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4744","WI","WI_23032218",2303221814106,"8/15/2008",43.3289,-88.93617,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0
"4745","WI","WI_23032468",2303246814763,"6/3/2010",42.64313,-90.66783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4746","WI","WI_23032491",2303249116647,"7/31/2015",42.81456,-90.21967,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"4747","WI","WI_23037093",2303709316315,"9/2/2014",43.563854,-90.13285,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"4748","WI","WI_23042168",2304216814846,"8/25/2010",44.229256,-89.04165,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4749","WI","WI_23042177",2304217714846,"8/25/2010",44.228867,-89.041336,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"4750","WI","WI_23042194",2304219414852,"8/31/2010",44.230072,-89.00604,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"4751","WI","WI_23043361",2304336114039,"6/9/2008",45.457508,-88.350426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4752","WI","WI_23043371",2304337114040,"6/10/2008",45.34698,-88.66099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4753","WI","WI_23043427",2304342714049,"6/19/2008",44.036842,-91.17657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4754","WI","WI_23043493",2304349314392,"5/28/2009",43.584976,-90.56069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4755","WI","WI_23052563",2305256314419,"6/24/2009",45.0372,-91.65806,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4756","WI","WI_23060025",2306002514375,"5/11/2009",44.4074,-90.763306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4757","WI","WI_23068238",2306823814047,"6/17/2008",44.3023,-91.554344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4758","WI","WI_23068279",2306827914069,"7/9/2008",44.607517,-91.7445,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4759","WI","WI_23068309",2306830914047,"6/17/2008",44.337753,-91.33499,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4760","WI","WI_23137339",2313733914059,"6/29/2008",45.63782,-88.19689,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"4761","WI","WI_23137378",2313737814048,"6/18/2008",45.430996,-88.22452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4762","WI","WI_23137385",2313738514049,"6/19/2008",44.1965,-87.814384,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"4763","WI","WI_23161678",2316167814110,"8/19/2008",45.065792,-88.0653,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
"4764","WI","WI_23161785",2316178514062,"7/2/2008",43.9561,-89.49373,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"4765","WI","WI_2350",235013714,"7/20/2007",42.85873,-89.52339,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"4766","WI","WI_23626570",2362657014384,"5/20/2009",44.9691,-89.448784,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4767","WI","WI_23736981",2373698116274,"7/23/2014",44.987892,-89.361275,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
"4768","WI","WI_2382",238216665,"8/18/2015",43.10337,-89.51151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4769","WI","WI_2383",238316665,"8/18/2015",43.1115083,-89.5361097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4770","WI","WI_2458",245816295,"8/13/2014",43.1341667,-89.7322248,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"4771","WI","WI_2459",245914819,"7/29/2010",43.208775,-89.35264,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
"4772","WI","WI_24800048",2480004814071,"7/11/2008",46.710045,-91.44737,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"4773","WI","WI_24800266",2480026615888,"7/2/2013",46.71841,-91.39868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4774","WI","WI_2487",248716616,"6/30/2015",43.1982372,-89.2918036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4775","WI","WI_2521",252116617,"7/1/2015",43.2008308,-89.263572,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4776","WI","WI_2522",252216618,"7/2/2015",43.2794334,-89.3445626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4777","WI","WI_2536",253614397,"6/2/2009",43.110935,-89.64567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4778","WI","WI_25374447",2537444716675,"8/28/2015",46.412075,-90.924774,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
"4779","WI","WI_25474727",2547472716260,"7/9/2014",44.871876,-88.06459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4780","WI","WI_25483265",2548326516630,"7/14/2015",45.717815,-92.134285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4781","WI","WI_25500593",2550059314091,"7/31/2008",46.489784,-92.22782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"4782","WI","WI_25508525",2550852514098,"8/7/2008",43.77608,-87.99387,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1
"4783","WI","WI_2553",255314144,"9/22/2008",43.08393,-89.23914,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"4784","WI","WI_25533162",2553316214112,"8/21/2008",46.28748,-91.95313,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
"4785","WI","WI_25540745",2554074514105,"8/14/2008",45.418438,-91.07207,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"4786","WI","WI_25540843",2554084314105,"8/14/2008",45.408398,-91.08973,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"4787","WI","WI_25558140",2555814014448,"7/23/2009",43.787365,-90.516754,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"4788","WI","WI_25561516",2556151616248,"6/27/2014",43.436314,-88.81849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4789","WI","WI_25582224",2558222414069,"7/9/2008",42.90194,-88.442406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4790","WI","WI_25582295",2558229514021,"5/22/2008",43.39348,-87.97678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4791","WI","WI_25582303",2558230315126,"6/1/2011",43.53914,-88.28139,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4792","WI","WI_25582319",2558231914049,"6/19/2008",43.46408,-88.301285,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4793","WI","WI_25582338",2558233814056,"6/26/2008",43.384647,-88.3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4794","WI","WI_25582372",2558237216609,"6/23/2015",43.3804,-88.30666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4795","WI","WI_25582382",2558238214145,"9/23/2008",42.878696,-88.54015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4796","WI","WI_25582390",2558239014141,"9/19/2008",42.71475,-88.34182,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
"4797","WI","WI_25582725",2558272514132,"9/10/2008",43.17903,-88.44548,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"4798","WI","WI_25583639",2558363914105,"8/14/2008",43.563538,-88.097916,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"4799","WI","WI_25583650",2558365014103,"8/12/2008",43.57151,-88.037415,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"4800","WI","WI_25583707",2558370714139,"9/17/2008",43.483467,-88.11856,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"4801","WI","WI_25583717",2558371716617,"7/1/2015",42.82166,-88.635155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4802","WI","WI_25583734",2558373414139,"9/17/2008",43.51286,-88.07517,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"4803","WI","WI_25583813",2558381316276,"7/25/2014",46.2886,-90.27989,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"4804","WI","WI_25583901",2558390114055,"6/25/2008",45.96779,-88.7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4805","WI","WI_25583930",2558393014055,"6/25/2008",45.936096,-88.7706,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"4806","WI","WI_25583948",2558394814049,"6/19/2008",45.131878,-88.90052,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"4807","WI","WI_25583965",2558396514061,"7/1/2008",45.04453,-89.08921,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"4808","WI","WI_25583983",2558398314095,"8/4/2008",45.396534,-89.61625,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"4809","WI","WI_25584116",2558411614076,"7/16/2008",45.396835,-88.96406,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"4810","WI","WI_25584249",2558424914061,"7/1/2008",45.152515,-88.87145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4811","WI","WI_25586842",2558684214098,"8/7/2008",45.13239,-90.43757,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
"4812","WI","WI_25589481",2558948114110,"8/19/2008",43.678497,-90.6247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4813","WI","WI_25591389",2559138916281,"7/30/2014",45.351105,-88.831154,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1
"4814","WI","WI_25591412",2559141214077,"7/17/2008",45.13641,-88.801414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"4815","WI","WI_25591542",2559154214098,"8/7/2008",45.23672,-90.199356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4816","WI","WI_25591975",2559197514096,"8/5/2008",45.941696,-90.1104,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"4817","WI","WI_25592089",2559208915226,"9/9/2011",46.213863,-90.40536,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
"4818","WI","WI_25596370",2559637014117,"8/26/2008",45.75757,-92.59462,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
"4819","WI","WI_25615607",2561560715930,"8/13/2013",43.039593,-90.94056,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"4820","WI","WI_25616531",2561653114489,"9/2/2009",45.429916,-91.110855,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4821","WI","WI_25622497",2562249714103,"8/12/2008",46.38798,-91.80073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"4822","WI","WI_25624904",2562490416688,"9/10/2015",45.353153,-91.04919,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
"4823","WI","WI_25624920",2562492014116,"8/25/2008",45.429943,-91.044044,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
"4824","WI","WI_25649127",2564912715579,"8/27/2012",46.21626,-91.33704,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
"4825","WI","WI_25702458",2570245814404,"6/9/2009",42.953068,-89.80331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4826","WI","WI_2582",258216248,"6/27/2014",43.1484393,-89.4729603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4827","WI","WI_25952091",2595209115520,"6/29/2012",42.831043,-90.88309,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"4828","WI","WI_25959336",2595933614460,"8/4/2009",43.721165,-87.8059,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
"4829","WI","WI_25974204",2597420414510,"9/23/2009",45.373753,-87.92443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
